181,974250	774,283889	825,255556	825,255556	674,767778	776,711111	728,166667	720,885000	701,467222	701,467222	764,575000	820,401111	798,556111	798,556111	733,021111	757,293333	730,593889	796,128889	796,128889	728,166667	783,992778	783,992778	750,011667	757,293333	742,730000	660,204444	708,748889	827,682778	827,682778	730,593889	730,593889	752,438889	813,119444	810,692222	742,730000	813,119444	728,166667	762,147778	764,575000	764,575000	762,147778	718,457778	718,457778	779,138333	779,138333	713,603333	779,138333	786,420000	713,603333	774,283889	813,119444	730,593889	771,856667	723,312222	779,138333	800,983333	757,293333	742,730000	808,265000	779,138333	842,246111	706,321667	762,147778	825,255556	810,692222	788,847222	813,119444	859,236667	788,847222	764,575000	730,593889	711,176111	686,903889	720,885000
182,360873	779,138333	745,157222	745,157222	728,166667	759,720556	762,147778	730,593889	757,293333	757,293333	728,166667	781,565556	759,720556	759,720556	730,593889	774,283889	764,575000	762,147778	762,147778	788,847222	718,457778	718,457778	691,758333	747,584444	742,730000	733,021111	800,983333	701,467222	701,467222	752,438889	752,438889	713,603333	791,274444	740,302778	822,828333	767,002222	730,593889	764,575000	716,030556	803,410556	730,593889	750,011667	750,011667	754,866111	764,575000	786,420000	730,593889	757,293333	752,438889	679,622222	805,837778	767,002222	791,274444	699,040000	740,302778	808,265000	723,312222	752,438889	733,021111	718,457778	752,438889	713,603333	783,992778	750,011667	771,856667	711,176111	747,584444	747,584444	793,701667	725,739444	706,321667	767,002222	764,575000	791,274444
182,747469	713,603333	781,565556	781,565556	822,828333	701,467222	769,429444	800,983333	750,011667	750,011667	764,575000	742,730000	759,720556	759,720556	723,312222	791,274444	740,302778	723,312222	723,312222	767,002222	779,138333	779,138333	720,885000	776,711111	730,593889	771,856667	747,584444	730,593889	730,593889	720,885000	720,885000	645,641111	764,575000	803,410556	699,040000	742,730000	730,593889	808,265000	769,429444	745,157222	764,575000	735,448333	735,448333	759,720556	771,856667	793,701667	701,467222	730,593889	752,438889	810,692222	730,593889	779,138333	733,021111	808,265000	764,575000	723,312222	796,128889	767,002222	711,176111	774,283889	815,546667	805,837778	672,340556	774,283889	783,992778	779,138333	750,011667	769,429444	779,138333	762,147778	800,983333	764,575000	759,720556	793,701667
183,134037	798,556111	711,176111	711,176111	767,002222	815,546667	711,176111	791,274444	810,692222	810,692222	757,293333	747,584444	810,692222	810,692222	733,021111	740,302778	779,138333	723,312222	723,312222	750,011667	803,410556	803,410556	752,438889	825,255556	757,293333	830,110000	813,119444	769,429444	769,429444	737,875556	737,875556	745,157222	696,612778	752,438889	786,420000	796,128889	803,410556	737,875556	750,011667	774,283889	696,612778	691,758333	691,758333	754,866111	759,720556	730,593889	771,856667	754,866111	757,293333	716,030556	800,983333	725,739444	706,321667	723,312222	742,730000	742,730000	708,748889	720,885000	728,166667	723,312222	759,720556	767,002222	791,274444	762,147778	800,983333	771,856667	767,002222	750,011667	747,584444	713,603333	730,593889	684,476667	834,964444	696,612778
183,520577	745,157222	742,730000	742,730000	740,302778	796,128889	718,457778	788,847222	830,110000	830,110000	776,711111	817,973889	759,720556	759,720556	793,701667	769,429444	699,040000	723,312222	723,312222	783,992778	776,711111	776,711111	800,983333	725,739444	788,847222	769,429444	701,467222	808,265000	808,265000	708,748889	708,748889	737,875556	783,992778	745,157222	759,720556	815,546667	800,983333	716,030556	730,593889	793,701667	703,894444	817,973889	817,973889	757,293333	735,448333	796,128889	752,438889	737,875556	774,283889	808,265000	750,011667	776,711111	764,575000	793,701667	713,603333	861,663889	754,866111	769,429444	767,002222	779,138333	847,100556	728,166667	767,002222	750,011667	754,866111	762,147778	713,603333	803,410556	764,575000	703,894444	771,856667	822,828333	832,537222	808,265000
183,907089	711,176111	788,847222	788,847222	759,720556	774,283889	696,612778	798,556111	718,457778	718,457778	791,274444	720,885000	759,720556	759,720556	745,157222	747,584444	822,828333	672,340556	672,340556	733,021111	764,575000	764,575000	769,429444	798,556111	791,274444	800,983333	737,875556	813,119444	813,119444	764,575000	764,575000	793,701667	776,711111	791,274444	745,157222	725,739444	694,185556	716,030556	742,730000	774,283889	750,011667	730,593889	730,593889	834,964444	696,612778	745,157222	750,011667	805,837778	781,565556	779,138333	796,128889	815,546667	764,575000	723,312222	825,255556	745,157222	800,983333	754,866111	725,739444	730,593889	754,866111	767,002222	798,556111	781,565556	779,138333	813,119444	750,011667	759,720556	798,556111	762,147778	750,011667	701,467222	708,748889	742,730000
184,293573	718,457778	713,603333	713,603333	716,030556	796,128889	808,265000	689,331111	754,866111	754,866111	825,255556	786,420000	750,011667	750,011667	832,537222	839,818889	754,866111	830,110000	830,110000	750,011667	767,002222	767,002222	774,283889	745,157222	750,011667	796,128889	742,730000	769,429444	769,429444	711,176111	711,176111	754,866111	786,420000	817,973889	859,236667	788,847222	742,730000	771,856667	706,321667	750,011667	779,138333	783,992778	783,992778	779,138333	815,546667	720,885000	747,584444	750,011667	813,119444	776,711111	747,584444	805,837778	774,283889	735,448333	752,438889	783,992778	781,565556	776,711111	776,711111	805,837778	820,401111	769,429444	764,575000	808,265000	781,565556	754,866111	711,176111	786,420000	832,537222	830,110000	776,711111	737,875556	752,438889	686,903889
184,680029	827,682778	788,847222	788,847222	728,166667	781,565556	817,973889	740,302778	764,575000	764,575000	757,293333	793,701667	827,682778	827,682778	803,410556	737,875556	759,720556	771,856667	771,856667	745,157222	759,720556	759,720556	745,157222	703,894444	798,556111	735,448333	754,866111	825,255556	825,255556	813,119444	813,119444	815,546667	825,255556	728,166667	747,584444	699,040000	737,875556	735,448333	711,176111	735,448333	791,274444	805,837778	805,837778	723,312222	720,885000	711,176111	776,711111	764,575000	735,448333	733,021111	767,002222	783,992778	798,556111	791,274444	798,556111	834,964444	735,448333	696,612778	771,856667	737,875556	771,856667	808,265000	813,119444	737,875556	791,274444	716,030556	827,682778	800,983333	803,410556	786,420000	771,856667	793,701667	696,612778	735,448333
185,066457	762,147778	767,002222	767,002222	825,255556	820,401111	842,246111	827,682778	769,429444	769,429444	822,828333	849,527778	822,828333	822,828333	771,856667	779,138333	781,565556	781,565556	781,565556	817,973889	820,401111	820,401111	762,147778	810,692222	839,818889	808,265000	788,847222	851,955000	851,955000	776,711111	776,711111	851,955000	844,673333	762,147778	808,265000	844,673333	815,546667	779,138333	771,856667	803,410556	791,274444	827,682778	827,682778	764,575000	817,973889	813,119444	817,973889	754,866111	788,847222	805,837778	747,584444	798,556111	781,565556	810,692222	808,265000	769,429444	866,518333	839,818889	762,147778	827,682778	803,410556	851,955000	820,401111	832,537222	822,828333	813,119444	723,312222	839,818889	706,321667	771,856667	805,837778	817,973889	759,720556	803,410556
185,452857	817,973889	830,110000	830,110000	803,410556	793,701667	820,401111	793,701667	740,302778	740,302778	800,983333	800,983333	820,401111	820,401111	827,682778	740,302778	800,983333	842,246111	842,246111	762,147778	796,128889	796,128889	808,265000	827,682778	820,401111	774,283889	808,265000	767,002222	767,002222	762,147778	762,147778	788,847222	776,711111	788,847222	793,701667	730,593889	844,673333	788,847222	856,809444	745,157222	808,265000	822,828333	822,828333	769,429444	791,274444	781,565556	774,283889	810,692222	793,701667	800,983333	810,692222	851,955000	844,673333	847,100556	752,438889	825,255556	881,081667	779,138333	820,401111	815,546667	813,119444	820,401111	844,673333	786,420000	827,682778	803,410556	827,682778	800,983333	827,682778	776,711111	752,438889	834,964444	808,265000	849,527778
185,839229	815,546667	832,537222	832,537222	762,147778	796,128889	740,302778	890,790556	774,283889	774,283889	750,011667	837,391667	754,866111	754,866111	783,992778	847,100556	839,818889	830,110000	830,110000	779,138333	822,828333	822,828333	716,030556	837,391667	844,673333	856,809444	747,584444	847,100556	847,100556	762,147778	762,147778	720,885000	793,701667	873,800000	783,992778	786,420000	769,429444	788,847222	798,556111	796,128889	733,021111	798,556111	798,556111	725,739444	791,274444	820,401111	810,692222	754,866111	757,293333	844,673333	820,401111	808,265000	796,128889	878,654444	825,255556	752,438889	796,128889	793,701667	798,556111	750,011667	759,720556	815,546667	742,730000	781,565556	779,138333	805,837778	779,138333	837,391667	803,410556	781,565556	808,265000	781,565556	813,119444	813,119444
186,225573	842,246111	752,438889	752,438889	834,964444	844,673333	764,575000	813,119444	771,856667	771,856667	837,391667	762,147778	783,992778	783,992778	859,236667	771,856667	859,236667	832,537222	832,537222	837,391667	817,973889	817,973889	803,410556	842,246111	762,147778	871,372778	788,847222	798,556111	798,556111	817,973889	817,973889	810,692222	735,448333	779,138333	745,157222	851,955000	815,546667	805,837778	820,401111	805,837778	800,983333	793,701667	793,701667	786,420000	849,527778	800,983333	793,701667	832,537222	885,936111	820,401111	805,837778	796,128889	805,837778	781,565556	827,682778	830,110000	771,856667	849,527778	825,255556	776,711111	798,556111	798,556111	803,410556	822,828333	830,110000	805,837778	842,246111	791,274444	849,527778	866,518333	783,992778	808,265000	861,663889	791,274444
186,611889	791,274444	827,682778	827,682778	825,255556	791,274444	825,255556	759,720556	783,992778	783,992778	800,983333	779,138333	767,002222	767,002222	817,973889	759,720556	844,673333	800,983333	800,983333	849,527778	854,382222	854,382222	830,110000	786,420000	791,274444	781,565556	805,837778	788,847222	788,847222	817,973889	817,973889	767,002222	735,448333	793,701667	791,274444	752,438889	808,265000	844,673333	839,818889	725,739444	793,701667	859,236667	859,236667	783,992778	813,119444	737,875556	754,866111	830,110000	817,973889	769,429444	820,401111	827,682778	905,353889	779,138333	817,973889	839,818889	771,856667	803,410556	793,701667	837,391667	847,100556	788,847222	820,401111	837,391667	796,128889	788,847222	793,701667	859,236667	796,128889	759,720556	844,673333	786,420000	813,119444	800,983333
186,998176	817,973889	798,556111	798,556111	825,255556	847,100556	822,828333	781,565556	796,128889	796,128889	815,546667	837,391667	735,448333	735,448333	776,711111	820,401111	851,955000	837,391667	837,391667	844,673333	813,119444	813,119444	849,527778	861,663889	842,246111	883,508889	793,701667	791,274444	791,274444	798,556111	798,556111	842,246111	851,955000	827,682778	813,119444	810,692222	832,537222	827,682778	832,537222	834,964444	764,575000	847,100556	847,100556	803,410556	830,110000	808,265000	832,537222	791,274444	822,828333	813,119444	842,246111	791,274444	817,973889	827,682778	868,945556	825,255556	837,391667	878,654444	856,809444	793,701667	793,701667	786,420000	851,955000	866,518333	832,537222	793,701667	844,673333	779,138333	820,401111	810,692222	813,119444	834,964444	786,420000	893,217778
187,384436	859,236667	854,382222	854,382222	868,945556	854,382222	834,964444	740,302778	822,828333	822,828333	915,062778	800,983333	779,138333	779,138333	837,391667	873,800000	786,420000	837,391667	837,391667	830,110000	847,100556	847,100556	847,100556	842,246111	813,119444	817,973889	747,584444	851,955000	851,955000	808,265000	808,265000	837,391667	827,682778	837,391667	842,246111	781,565556	820,401111	851,955000	842,246111	764,575000	834,964444	873,800000	873,800000	800,983333	786,420000	771,856667	798,556111	781,565556	844,673333	868,945556	849,527778	786,420000	808,265000	815,546667	864,091111	849,527778	844,673333	847,100556	825,255556	805,837778	817,973889	817,973889	808,265000	847,100556	771,856667	917,490000	798,556111	842,246111	803,410556	798,556111	830,110000	781,565556	902,926667	825,255556
187,770668	786,420000	813,119444	813,119444	847,100556	781,565556	842,246111	822,828333	837,391667	837,391667	759,720556	847,100556	902,926667	902,926667	825,255556	800,983333	825,255556	847,100556	847,100556	854,382222	817,973889	817,973889	798,556111	798,556111	839,818889	859,236667	805,837778	859,236667	859,236667	866,518333	866,518333	859,236667	878,654444	817,973889	844,673333	844,673333	813,119444	878,654444	764,575000	793,701667	866,518333	820,401111	820,401111	868,945556	847,100556	820,401111	861,663889	837,391667	706,321667	808,265000	793,701667	825,255556	830,110000	871,372778	856,809444	774,283889	866,518333	856,809444	844,673333	813,119444	834,964444	861,663889	774,283889	798,556111	805,837778	803,410556	854,382222	817,973889	813,119444	825,255556	842,246111	788,847222	771,856667	786,420000
188,156871	856,809444	803,410556	803,410556	842,246111	781,565556	842,246111	832,537222	827,682778	827,682778	856,809444	825,255556	839,818889	839,818889	834,964444	805,837778	820,401111	810,692222	810,692222	924,771667	873,800000	873,800000	822,828333	832,537222	844,673333	820,401111	900,499444	895,645000	895,645000	842,246111	842,246111	786,420000	834,964444	873,800000	856,809444	859,236667	932,053333	842,246111	847,100556	864,091111	905,353889	890,790556	890,790556	873,800000	888,363333	871,372778	844,673333	871,372778	771,856667	834,964444	876,227222	932,053333	871,372778	830,110000	871,372778	871,372778	813,119444	893,217778	815,546667	881,081667	876,227222	837,391667	800,983333	854,382222	907,781111	825,255556	856,809444	837,391667	817,973889	798,556111	854,382222	820,401111	866,518333	890,790556
188,543046	847,100556	788,847222	788,847222	890,790556	883,508889	774,283889	834,964444	788,847222	788,847222	842,246111	825,255556	900,499444	900,499444	849,527778	890,790556	825,255556	944,189444	944,189444	868,945556	868,945556	868,945556	786,420000	832,537222	803,410556	847,100556	817,973889	878,654444	878,654444	798,556111	798,556111	805,837778	788,847222	910,208333	893,217778	864,091111	810,692222	936,907778	817,973889	813,119444	844,673333	936,907778	936,907778	919,917222	813,119444	883,508889	917,490000	956,325556	803,410556	883,508889	849,527778	781,565556	837,391667	830,110000	868,945556	849,527778	825,255556	849,527778	883,508889	861,663889	893,217778	842,246111	859,236667	900,499444	905,353889	854,382222	830,110000	876,227222	885,936111	844,673333	820,401111	813,119444	849,527778	810,692222
188,929193	885,936111	830,110000	830,110000	873,800000	842,246111	788,847222	851,955000	893,217778	893,217778	844,673333	890,790556	864,091111	864,091111	861,663889	856,809444	878,654444	883,508889	883,508889	762,147778	842,246111	842,246111	803,410556	817,973889	888,363333	827,682778	873,800000	847,100556	847,100556	856,809444	856,809444	832,537222	849,527778	837,391667	839,818889	854,382222	842,246111	868,945556	817,973889	844,673333	849,527778	842,246111	842,246111	856,809444	827,682778	868,945556	871,372778	844,673333	786,420000	851,955000	779,138333	827,682778	822,828333	844,673333	866,518333	890,790556	900,499444	881,081667	844,673333	847,100556	822,828333	871,372778	859,236667	832,537222	917,490000	939,335000	844,673333	851,955000	832,537222	791,274444	861,663889	934,480556	898,072222	822,828333
189,315312	876,227222	876,227222	876,227222	847,100556	825,255556	851,955000	844,673333	844,673333	844,673333	800,983333	757,293333	868,945556	868,945556	822,828333	859,236667	895,645000	832,537222	832,537222	973,316111	915,062778	915,062778	800,983333	854,382222	808,265000	864,091111	769,429444	803,410556	803,410556	800,983333	800,983333	839,818889	832,537222	796,128889	842,246111	868,945556	842,246111	876,227222	822,828333	805,837778	851,955000	864,091111	864,091111	854,382222	793,701667	832,537222	919,917222	864,091111	888,363333	866,518333	919,917222	873,800000	900,499444	878,654444	910,208333	854,382222	837,391667	868,945556	888,363333	842,246111	856,809444	871,372778	922,344444	856,809444	893,217778	830,110000	859,236667	810,692222	856,809444	888,363333	898,072222	881,081667	944,189444	868,945556
189,701403	849,527778	871,372778	871,372778	902,926667	917,490000	847,100556	905,353889	895,645000	895,645000	851,955000	917,490000	837,391667	837,391667	924,771667	849,527778	902,926667	847,100556	847,100556	864,091111	842,246111	842,246111	856,809444	936,907778	854,382222	830,110000	890,790556	934,480556	934,480556	885,936111	885,936111	861,663889	859,236667	859,236667	830,110000	910,208333	866,518333	866,518333	881,081667	866,518333	919,917222	922,344444	922,344444	798,556111	883,508889	871,372778	866,518333	890,790556	878,654444	900,499444	866,518333	842,246111	883,508889	793,701667	915,062778	786,420000	915,062778	902,926667	854,382222	895,645000	837,391667	861,663889	832,537222	956,325556	871,372778	839,818889	871,372778	832,537222	902,926667	922,344444	849,527778	849,527778	893,217778	890,790556
190,087466	895,645000	859,236667	859,236667	851,955000	873,800000	966,034444	871,372778	830,110000	830,110000	849,527778	910,208333	827,682778	827,682778	907,781111	900,499444	905,353889	883,508889	883,508889	864,091111	815,546667	815,546667	796,128889	839,818889	968,461667	827,682778	878,654444	859,236667	859,236667	883,508889	883,508889	919,917222	849,527778	868,945556	902,926667	929,626111	827,682778	895,645000	871,372778	827,682778	859,236667	798,556111	798,556111	805,837778	881,081667	881,081667	888,363333	890,790556	932,053333	910,208333	868,945556	885,936111	885,936111	837,391667	844,673333	900,499444	881,081667	881,081667	868,945556	924,771667	888,363333	895,645000	839,818889	890,790556	898,072222	924,771667	919,917222	842,246111	847,100556	849,527778	873,800000	890,790556	825,255556	893,217778
190,473500	949,043889	847,100556	847,100556	951,471111	881,081667	888,363333	907,781111	881,081667	881,081667	847,100556	876,227222	905,353889	905,353889	864,091111	939,335000	919,917222	854,382222	854,382222	881,081667	878,654444	878,654444	883,508889	919,917222	905,353889	888,363333	844,673333	893,217778	893,217778	949,043889	949,043889	871,372778	844,673333	895,645000	929,626111	871,372778	922,344444	951,471111	861,663889	876,227222	885,936111	881,081667	881,081667	888,363333	893,217778	849,527778	888,363333	881,081667	915,062778	895,645000	934,480556	873,800000	902,926667	907,781111	883,508889	842,246111	949,043889	898,072222	868,945556	868,945556	898,072222	912,635556	912,635556	820,401111	859,236667	932,053333	907,781111	888,363333	951,471111	941,762222	876,227222	951,471111	881,081667	822,828333
190,859506	859,236667	927,198889	927,198889	883,508889	934,480556	849,527778	915,062778	983,025000	983,025000	866,518333	944,189444	929,626111	929,626111	919,917222	861,663889	878,654444	883,508889	883,508889	883,508889	910,208333	910,208333	912,635556	919,917222	951,471111	917,490000	929,626111	864,091111	864,091111	951,471111	951,471111	907,781111	895,645000	936,907778	878,654444	910,208333	905,353889	910,208333	934,480556	881,081667	827,682778	934,480556	934,480556	970,888889	854,382222	888,363333	941,762222	883,508889	851,955000	907,781111	873,800000	890,790556	856,809444	910,208333	883,508889	958,752778	825,255556	885,936111	929,626111	878,654444	936,907778	873,800000	917,490000	864,091111	868,945556	871,372778	915,062778	837,391667	941,762222	915,062778	905,353889	859,236667	927,198889	936,907778
191,245484	919,917222	861,663889	861,663889	910,208333	900,499444	861,663889	910,208333	842,246111	842,246111	929,626111	902,926667	856,809444	856,809444	915,062778	873,800000	912,635556	885,936111	885,936111	919,917222	856,809444	856,809444	900,499444	851,955000	873,800000	866,518333	905,353889	883,508889	883,508889	975,743333	975,743333	905,353889	910,208333	915,062778	854,382222	895,645000	970,888889	939,335000	898,072222	830,110000	883,508889	915,062778	915,062778	888,363333	873,800000	827,682778	898,072222	900,499444	907,781111	939,335000	893,217778	883,508889	910,208333	822,828333	876,227222	941,762222	929,626111	851,955000	895,645000	944,189444	878,654444	885,936111	890,790556	968,461667	910,208333	900,499444	893,217778	953,898333	919,917222	830,110000	929,626111	905,353889	849,527778	878,654444
191,631434	864,091111	910,208333	910,208333	946,616667	893,217778	929,626111	907,781111	890,790556	890,790556	868,945556	844,673333	915,062778	915,062778	953,898333	1014,578889	917,490000	898,072222	898,072222	922,344444	910,208333	910,208333	876,227222	888,363333	934,480556	878,654444	893,217778	927,198889	927,198889	917,490000	917,490000	898,072222	822,828333	922,344444	893,217778	873,800000	929,626111	941,762222	958,752778	895,645000	966,034444	851,955000	851,955000	868,945556	830,110000	873,800000	837,391667	922,344444	854,382222	885,936111	917,490000	859,236667	929,626111	944,189444	888,363333	868,945556	876,227222	915,062778	871,372778	832,537222	961,180000	900,499444	885,936111	922,344444	936,907778	902,926667	856,809444	854,382222	936,907778	956,325556	876,227222	885,936111	915,062778	883,508889
192,017355	907,781111	939,335000	939,335000	980,597778	881,081667	893,217778	898,072222	871,372778	871,372778	932,053333	883,508889	949,043889	949,043889	963,607222	900,499444	878,654444	866,518333	866,518333	905,353889	893,217778	893,217778	885,936111	941,762222	951,471111	890,790556	912,635556	849,527778	849,527778	915,062778	915,062778	890,790556	881,081667	910,208333	966,034444	929,626111	854,382222	878,654444	939,335000	983,025000	924,771667	898,072222	898,072222	917,490000	934,480556	912,635556	902,926667	893,217778	968,461667	876,227222	987,879444	876,227222	944,189444	934,480556	890,790556	864,091111	907,781111	866,518333	888,363333	871,372778	924,771667	936,907778	849,527778	949,043889	890,790556	871,372778	868,945556	932,053333	861,663889	919,917222	919,917222	881,081667	944,189444	825,255556
